topic,image_id
70,Ib4ea6148046329e9d2ec1211
77,I38bf09442053dc189758637b
59,Ia90326f3a2d5f98ff01cac84
99,I85cd55553fdfe5f6eaeb1385
61,Ic188e2c3e5ba1f826876be45
70,Iac15f7a2778fbea37de3177b
61,Id6581809b96348400b16ac09
72,Ied93300bd88c683aadd132ba
94,Ie8292f40ac301dab966bde83
89,I15a3ec96a540edd7b2711873
60,Ica453dc6cfa2e023c07dd337
100,I77034445dc3918a301dd6b3b
75,Ia8d84117e085ab3ab84cd1f3
73,I5b0e559f1b05e88f4e5e4cf4
64,I2d126336fcbb33e5bd4fd58d
67,I5e5948d78a1780fff1829909
96,I23c6915a724096e5b8f817af
57,I2ffa5c61461ff2251f6f2a22
75,Ibf78316753b85207b246440d
84,I2cfaa0f4624a213f461c9fb0
83,I6f38f70cd14acc6392112015
66,I42e9d8f2e6091396e1dcbf63
54,Ibc810bb3c40be845feff177d
59,Ie62420a8020c5c8d9677314d
78,I652f0b0ec178874147062e16
94,I1cae855087c0715ed9661e21
90,I32a2b60122e8ec7185ee18cf
87,Id155fe56f039d33d43cfe3dd
88,I7b3764560ec5449d52f77c7f
100,Ic650320806cd825756ad1a81
69,I3e0d7d6234123185bb9d51da
64,I78111623e90608d95857296c
75,Ib909c6cec3bf7a29ff2ca3c4
68,Icd5912746f41121e41de1006
72,Ib72ce04aa377fce8c6b3261d
66,I64fbe1fe23089a1fe1edb3f7
100,Idb999247b4a9582f894a8141
63,I6c097622adae02e7e8586406
65,I838c8012ea01c2cf58e18d75
51,I205c6b1b9b0037acd63c4f64
79,I76b4142d1c363d7c81e4c5e0
99,I84e700dc3b32d0fb736215aa
91,Ia1ad9bb5e3f64a4781c8ea19
87,I2c340a1a3483f2300935ffcd
69,I8b352c03626e81ea44a0012c
71,I5d8106131f0a851e03a6a786
97,I40f77fdb1ab31ce0865a1a72
80,I43f7ff8d3d09c57252128382
98,I4ac92e1dfc77473741ae3709
64,Ibc626129cfdf428eb98dcd6f
85,I7a068d531c30e6d600a9cdc7
92,Ide6fa378584f012497068035
74,I0fcc8832909b6b30f90d3712
80,Ia94c4a1c33147af2dc6c9ea4
79,I8967a2d63440362ca39e483b
68,Id4800b5e9b1dfa33a57fbc35
65,Ie97fc03eb8a8a8a2ac546d34
90,Id99082890196043ca88fde49
64,If7328b09f8585d5f3b002fd9
54,Ic633d380bc1143b3fb4d15d7
75,I0aa28dc0f077e5d8b2adaeae
88,I1c6ffbb31ff33f678c6a7d94
66,I035b578e45ea914d3e31338f
66,I0cf37a5b9984c5712f4df883
74,I73a78de710ddae77eaff1dd6
63,I48b4a7866d1457b60ab15292
52,I42ebd64bd4ffa642be2c79e6
59,Ib71e1fad21ba2c844f77f864
64,I36a6d755f28e08fc940cbabc
63,I85c59b21b12df6aee19c5397
86,I157c6bfaa842afe4194805c1
88,I7769cb43ed2b1bf6715b03fb
92,Id28812c54d07f5cffb142c99
95,I1dd778df44ad696fa6bc6787
79,Id98ba19d88d699daf72a30e0
85,Ia0910f96c03f6766e5a17f97
53,Ib5a1cefaad037c142831ad8e
87,Ib4e60759e12dfa9cc6fabbdd
70,Ia95df33a4035532718bebeb0
97,Ib16bf6df4dfd98eee459a529
66,Ibfa8ba50ca59ec08835bd79f
51,I48054de0dbaf51cf091ccbf2
84,I602e10cfeca6d1488529f8e3
56,I112aa66de48c2ea0a2d7ec89
73,Id8e58840a4222ff495c4c27f
80,Id45e83ee6793de44432b92d4
54,If8b4fc5c9ba4a54260f90f4b
72,I187decf2d46351738622df64
86,Ib2ff583f6b836b99b326df92
81,Idba8345cd0ce15b03b4100f7
69,I88114fd409a6ffc0e35064a4
61,Ic61f759580e39f5dd33465f5
51,I66c8e53dcd9bce236563ddde
68,I0d6d0fdc006305f1c4e068c7
82,I6b05fa5303deb313f8d796ad
53,Ibaa9780e2e32fc6673239acb
70,Ic993c5ca98c5b5fa17610072
52,Ie903726a671104002e73d890
96,I7b9ca6d8787048fe5d299c30
75,I763ea087f251470062a08a9d
53,I3762457338426d03478e5ada
88,Idcd96f54ee8d77ecbc4ca829
88,I40fb050aede3db4e9e8561e3
80,I13e9edb7bfc6606045b807c1
85,Ie5a51ee6ac86f8c1ddbec563
55,I3d65d1468fd5573618baf38e
62,Ie44456ae713124f3f85916c5
100,I198d94748c42ee0bf273c980
79,I9e79ab5b85a90a7c0cbad6a7
76,Ifc74dd8064c1f4ee48e490d1
79,Ie2615963e6ced95004326689
80,I250ac6a8d31073ad3f3c5e18
90,I973b8df85bf56a693eac9c25
87,I4fa63b76aa4a3adab6d24b0c
90,Ic75c5331a76496b0efb8f09f
99,I041f9c39736712cd333987df
66,I1ce653b3d63d3daa36fdb7c0
51,I3ef1723cfdaf73e887ff7fda
81,Ia238bd02c3fab6ebaaf31ab6
97,I192700e1de4fa9ae618bd079
60,I1905ef9eab87f2191b8d83e3
56,I7867fa969ae2d6a981d4dfac
68,Iee85e10e487f637651b6dfc4
52,If2d7c37e90468397988e0ad9
74,I9269acf9b79b93ef40ca0741
93,I8501e9982d6ddfe8b22622cd
77,I93d441439e43a962dc78ec45
99,Idf3b5abd7347c70de78e5f7b
70,I2d301b655b462d828b6f740f
78,I226232e45667db752af482d1
81,I6920ae5877f91ad7f90bd353
61,I84c7c9419f384e2f9b00d54e
84,I7aa37fbfcee6ff5819997370
70,I3ca19bee54778f2a466f7d11
70,I24772649143ab223f9f5fd59
71,Icc6f03d4c10f2165b384386f
89,I803f2734e04ddf3d05a52bbf
66,Ie7e9fabb4ab403dd6c81b6f7
99,I4fab0774733c2655aad228b8
98,Ic7ca25bfb3606ae81e220771
84,I2d605691656bcfe97d3b75cc
100,I56a12867fe2f1abd0d9ecc2e
64,I0080e289f2321e3b304039d8
75,I7a046c7757567c1c7422b53b
65,If8d47cfb0a45dc2d139d5191
88,Ic0e42f0ae83664fd1144caa3
69,I87662ac690efc4b5845a327f
89,I9069177d5caca3c4c126a96b
65,I0db0c896302ccc0d0c87f090
79,I9cdfd336039eccf2cbbf2e4c
51,I1f422cd9917952d56583bd17
78,Ied49b241b0adda0d7e3a122a
86,I11ef4efc5eabcbefb18febee
73,Ic54613008836af1f41650796
81,I2172d2e8a9538de60531a655
95,I223a319298ceab6bccd146b6
53,I25014afea75e49e4ca6e6645
71,Ie5fd3d04f5f0e9d4d6470059
84,Ifa1cd2c5a7da3915f21adebf
87,Ia61295fef65abebf8b1614d1
64,Ic32cd5176f0d7404977a7dc2
98,Ia121a9c5873009e7b5d34f6b
66,I90d888e97706cefed0e3d236
67,I8846686e766f4099cf7313bf
60,I73b86d10ea643e6d3e4f0538
92,Icf061115355dff9b53053ce6
82,I39c6737a6894906d470ba8b3
77,I335f97aac113b59ecb567ff7
69,I684bbdb9e0b23b5a0d0d1078
68,I65fd6834774255988d97f957
86,I158b1e90fcbe7e36d128bf90
93,I2e7c09ae54a10b7261628e67
92,I91f96913938c33d2dfd2078f
90,I1d99e8bfa3ae1cb26c9d79c4
100,I5790f395e6405f11694289a6
53,I9a47305403480d1712aa4bf8
84,Idbbb9fa5b4318a2644d93da6
65,Iff417c9bae14d4adeb9dbe11
64,I6682868abadc2457f541b57b
86,I5237f385362c635b1a9689e1
60,I0512a756de637ee3a8b88497
69,I4c552659a8782c08f64cab95
58,Iab49db8dacea8a517ca28906
59,Ie82285901f15596c9a7d5a66
98,Ic66fa73a1ea94d3773808f5f
76,I0dc9fcadfc4cfc2525445420
93,I89fea8e91d0ebf33c7383609
53,If41892659c3d1cf27691f283
71,I40d50fc00009926bc39b0622
78,I3c163917bdb13c0fa6cef6b8
58,I7004f102655a14c4498130f2
81,I94d6a583ea2bb61940c5af35
87,Ia53589cc68dcd4c787fe3246
92,Ic8d5ae1b28ab28d9d37dafd7
95,I77351fef7c48bd30c651cf0d
79,I8a20100500fa09122fd90632
51,I7aa2f92597ab39732967367e
80,I903b65fb4dbfc9fef0303a83
79,I32fcc3f26c8de0c2c89c1e17
71,Id1bccd51b9b6c26a41921199
98,Ic462093c7ca95e15eacfefbf
51,If72dfb3ce58ccebcf14fbf0c
98,Iad7da13b06c932220ff285f9
76,I2952c7b4ac432412f8177eb3
82,I71c70a63d84bb5294a79bec5
87,I24715eda6de65d7777cc5e5e
94,I9473d6661a886fc6e78f6a87
54,I30b1eaaec2ea7b149908d933
78,I8b19b55f7df8803c8b4895fc
51,I60ecabd2d1f2d3d40a1e6f30
52,I007d31f4c173e30e098dc1e4
56,I9a8203bf27969ea3f7d4de84
71,Iab87a14f1936dccf458a72a8
63,Ic7f94e8a8f5a8220c665dae6
93,I6931d3966149b6e00a6a946f
60,I700a222c3c8bdf573f97bd27
60,I0dfa3f0e9a816aeebf50a444
61,If1c78513a3f839bd0962abd0
60,Iba6fb81ef17936600471fa25
92,I73b6471fe61d80b0447a4354
61,I343d21dd78454ce59591d605
76,Ib4f42d8f22f4e66889d0d608
98,I6a553bf877bb4bce9b37f794
52,I8c23d91dd5fa1a3d7024f3cc
76,I58873fe707724e6f0e9ccaae
81,I39cd12c45cfeaaa381b740a6
93,I5488a1f5fa4a79e3b7333db1
72,I990ef3d8f2dea6a064332d1a
69,I4055175929046f0ca3266f4c
83,Ie00d765369420159b936be1c
55,Iee23961a7fda6c78ad2e881b
89,I5f6b00fa23fc9c62738b8aa4
96,If071603d6010851437bce270
87,I8334c7d979fbb75a2a5f5c76
54,Ica4a1d849530483702a40ae8
53,I296a76695a919ce9a4a7e984
76,Icad6635e20a7fec36ecc62cb
70,I890e0b0d2b0cfca5f360d62f
100,Ic6894b90562da35c90af6f72
65,Ibb9b7953f2b6c72e556d00ca
94,I804c807c872e225869bb6fc4
76,Ie90b2062cabb4b3e506e7aa2
94,Ic63a67790dd9e087921b33f5
92,Id131f337b2f6752d8cd8ece3
69,Ib4512e06e7a574591b757b47
57,Ib6786f936c9d56d80256e8ce
89,I3d11d6f5e517272684d51cff
63,Ife6646d7c6e6b1d4fdea0d6c
91,I2505962e17543d50a1b71268
60,I35668e60fe5384618c1f79f8
63,I003489948ef729ce16f61b76
76,I3c04144d916a32d1883820a9
66,I7bdcb047d74b64be47e7d9e1
91,Id129493919fbd2948788d534
86,If69215b1fee3d8d6c0731dad
87,I708f327e60c9f4fe69c1c343
89,I32410a81065f0b7cf5be5b2e
64,I62ccd97f5958c1d6d86a0d0f
65,I95a85c919ffac8b14ad40521
78,I9685c124dc555cf498962aaf
54,Ia9d50458952ca551a60f1bd3
59,Idbad75e2e495f0d91d2d32bc
99,If041f2e33faf78c985c10b43
91,I060ee8a84d4a401a15e21a37
60,I7963ab98cf239d488c61398c
59,If9afabeb917b73ebaced3f74
98,I822ca9b441578fa8462c9e5d
74,Ie9d10ea599dd3053305f7b63
79,I8cf753b4058e845a3615ab09
86,Ideaab33fe31adfd9fc29e97d
63,I5b91c4ff85207c64797eccb0
94,I35350255429b714345a3895b
54,Ibad58993b4704243b4c08f46
100,I0a7479c8ad856cf76da1e2b4
100,I3e7b2905970033d145a38f7e
69,I921fec3982f6efaad17944ec
87,I283ee58f129bfdb2ca9e1453
99,I6e99b1e5f49f66e7f586915f
67,I31d7b476a39c2cc3f68cc916
68,Ie79c7e8efb4e89639cfd8ebd
67,If0f88255a9b7d95f5cdc3a04
68,I62975c3a8439e049a5ee6100
72,I918f04ac2c47e93557068713
96,I3b691da702f9f520592cd14c
70,Ib9ae143dffea86576d59a857
63,I688c3ae2e91d6d1e8aa338ed
78,Iee70d1f1c66471816e8895e8
54,Iea45822bc33ad5e3628778bf
74,I3b5919da1a6b529b91e88a18
79,I951998f9c28a65a4c0e4c192
91,I80245266a919308b7bd4d1c9
75,I85d7ea4b7681c71df3aca265
85,I4471c1a2b994dd6656e1f207
77,I4c24b7b6b16ac827f9cac7d2
78,Ia6ed5b99a2c06af32bc2607e
61,If1a680a8455922a3b554f217
100,I1e517eb9e7869d8f4a65eaec
65,I399e0925d893a7e666adadaa
97,I5916d0f4eaa64a046eeb1e0c
87,If4d72557c69842a8d64311ec
88,I9d88c70bf921312cf546e110
86,I2f75c1eaaf964093584d9df2
52,I0bdbe135b18926a7a7d5a0aa
71,I5d7806c2b1c924ddddfdfb76
99,I5306ba8c78c204883710d90f
53,Id244ace3ebd0a2312bcf4d9c
67,I6edb7c5e68b08b8257d90a78
58,I7adf0d145cd505990c60df85
75,I1140a964407e29203d645032
79,Id18a95b672cd194b19789ea9
70,Idabc5d5a297aa3289200d799
100,Iada2f911323f7532d828d99b
62,I849d8859eb06b47d0b0a6a07
67,I3545bbf804c4ed9f31174ea7
53,I2d332fcb24a5520c1d296af6
67,I0765a08c4412b2d95e5bd7c0
99,I479b7ce220c716fe9df2b0be
67,Id7748860be25b668caa67dbc
71,I31730f000666ddab55f40e48
59,I6efc82a515c7e73c64361bbf
69,I106f9228c09012002521a9e1
66,Id95cf90c424d57a787493396
76,I1875cbe85c7d0d8ac59548b4
53,I382b760dad82de550cb08f16
86,I0c80e21ba781ebfd50da215b
76,I851bd992548f4deb5fb33aaf
90,I0a34b397b2ef12aa7776890b
92,Icd5cc75f8c4acd278fbd4dac
96,Ie982e6f8cd3853588b332798
99,I30ab93b512d26a5a07c4c723
79,If532e9426831187755bd518f
61,If67c852692a84c4a241cf9fc
79,I62bc4a941c7edb447655c47b
66,I15ac69e32111f08ebc137795
73,I43368784d3ac9380eebf05c2
62,Ia732373e44a2f915b16d1f1d
66,I0a1aa306743a40366d4c325d
72,I442313401d292ae8a592d8bd
61,I4efe8edaae0a305241accff9
73,I8b723e3c2d9f61f6c1e8d6ed
80,I846257bd71eb61ee6186cd77
69,Ieb0ead58fa2c054ab560ffb9
73,If0eaeef676f59030b2228613
66,I188f8cd50d03f372325921e8
97,Id0db4f1e9659d43f42fc13d6
59,Iec9cb8dc4795b89c32aab9d3
89,Ib1ff60f537b4e0a474f26531
67,I53871b0bb8885172fd26d28e
63,I6541e4ba16f3f92950615628
56,I55573122c021dba9f0292673
82,I92a1eb8d1fadffdf3d01968e
85,I988450b3dc1abaf27f6f3829
61,Iacb83006b4eeaca1adb54101
64,Iba39e6f49fa6cb1933bfde71
88,I8b4f142b54b0b279398dd3ef
76,I9a9962f77fbbc41bd69edd5d
77,I7029d804866593205e396211
91,Ife0f2c54212fe374ee2506e6
59,Ie7cf83034d984e9e4281c981
81,I1ee1c1a39a7a41fe08cdfeb4
59,I24b9f6f57233dacbd9252917
69,I9d6de08878946f411022034d
60,I937653452ff6ece2b5ed88dd
67,I8108e766593e90a0654ec00d
65,Ib3386334de8017805db3dabc
90,I04d1a2bf0aae734b3e51ea22
74,I0af7be21b15cd12caaaa1515
51,I496555c6d2a0c77c9239df85
76,Id602c81dc8e059175eea02ba
56,I62fe1549761dc1bb24ca9624
95,I14ea502872a14de593718769
73,I4c92f8579c3c4807bdf4780a
95,I19fd027c18e9b81606527135
64,I14d9eaaf1aed58ec0f2ea23c
81,I3b710770c8e1689c618d4747
70,I7c159c1b3062f1afb4af708f
61,Ia4d16f8adbb0749008dbea4a
65,I5eaf79e51e5abcd7ac50dfde
98,I18d285f0e1a56c9c70e9c852
73,Ice9b13e95f2e023062182075
97,Ica4cffffa1e6c35a3782d521
84,I9d031c3f05c5448094b9a74f
74,Iaa06e87340ef5db6a8d35bb6
69,Ie221abe798418db4b0f6ea6b
63,I373ff923b00ff5018e5df9ca
72,I31a3282d753625a3ec24d1c1
68,I867ed94806903426106174c2
56,Ib2e61d99c94abf00aa3af28f
91,Ifb7a582f579df663ccfedbaf
88,I25408f7fa80398ae0c88b98d
100,I46e81cd37df5434883f13fc9
76,I6b43815cb15d4c263fee80ea
53,I98bb83dbbb2101087a541724
69,I26c4b1b65f19d50ba25d7829
82,I688269faeade31646dbd5033
58,I9abb8906c18fa900c62ecd8c
83,Id5e8053d871730891cc10c89
65,Ibc81dc6b90e75104a3fcdb37
63,I3345a29f3b4dfd869c0760d0
64,I594c8d49e987ca8c58726099
83,Ifcfc4f81d69474bdc02e5a7a
73,I0d47c7dbf53eea9f1bccb9a8
97,I1036f79ee9faa9be296c09a6
100,I817f7b512e0c9d64eccecc3b
53,I945a56af65058aaaa7f73aab
78,I2f803b2b1fc36418e6da1bc0
59,I08747ed4cc8563385885bb54
70,Id23e8db3def2aee80b4b9709
76,I883074b7c2f29a25f5a37863
97,I286a720cf7b086a7e332cdc6
54,If6168a757494745d05195f32
82,Idb617c0d9c45d9d7ba270859
88,Ieab92558495aaaed9158e4e7
100,I17489dbef4a726f545e6088c
67,I9932b49dd546412f8ad91bff
53,Icb13e3ddb6561775f519d364
74,I8992baecf91d4b34a77984d2
66,I83ec18da4785b51931421e90
54,I5ac1c5bcf2fe9425ab34fd7c
54,I604b291f2cd677fbd73bd4e4
95,I908292c1a6393d140e0c4e47
57,Ie198c5f60fb648573a1987ab
69,Icd9e4a0aa8694dc02b8a6fc8
99,Ie4558b5dfeafa4efd48c1a7b
99,I9a4c1b08ab5ee2b778167164
84,I09ec909dbb08a144f62fc1b7
56,I6749ba9009717624c904a571
51,I7d17eb04ef9fcb525a5e348e
90,Iea744befe3838983a45f51b7
56,I2c96006f15d48e3d1c180b20
63,I13864d144933b591c00d8023
65,I9bec3eac187b1496e06f1f81
73,I1e20319398cf0b1e50103a47
64,I9e735be268610111004dc5e0
78,I813bcffc8ab892d18c6942f7
88,Ib3fc8e37ad48b382c5601f42
73,I36e80e93a9bbef49ea2641dc
79,Ibc5686d7cf7681f0fc309138
74,Idbe41ef0cd1368bd1f951e74
65,I68671c6cebebf67391ea5c14
64,I2691b3380a2a6bc95b6d2a91
67,Ic77ad615375c4a0b86781244
73,Ic8296358927fe80aec0b9c05
73,Ia06a2d0db38e7b1e9f5cf42f
55,Ice3ffa7e9ca88f7f967b23df
69,Ia3f9a77fda251af6b3e8888a
67,Idf36468b18f132e859fab18b
89,Iefb356c0239508e2c24255d4
66,If975cc7f3594d237b4c339af
61,Ic943d1880e6344faec5d77f3
70,If38a352adca1da583372be63
61,Iee0d8d24c50ef18a9ebd4cd9
79,I36298a10943a10b8467331a2
71,Ibf3b9c923c9b770a5e5d2708
62,I5bd0b7e223f6b99d837cf219
92,Ibb6d8ca94939e093c0c90cac
65,Ide4ee1c006ed6880dea13b53
98,Iccc46aa5a6e66af320348925
76,I1269dadb3948665869dc2106
66,Idda62899bd65e5e66265e39b
97,I2ce46bd221821ee5a9845115
70,I83f35de17500ddfe7860668c
79,If190fd1f3be8915edbaa4eb5
73,If10216e6a5c5d60518feed39
90,I65a743f395f352b8729a1bef
67,I1088c19b714b419b019c6600
77,I192b66b3c52667268fdd4dd3
89,I9fd702f7bf36c4f8c86ecc74
58,Ie0c7ca606d1ba2d93082b1b5
86,I381226d68c71c68f83d2f179
76,I4d1074db34153fbc6ee2ec9a
92,Ib795769636c73649b5376127
60,Ib9791bddaa124a631187e0b3
73,Id159bd69f13b416336e0a155
100,Ie186bed071e98acdf29aaaa6
75,I41df3cf65cadbb6694fdab36
52,If42fd1c7c62fffa002a1a65c
84,I723e2f9ac4f6d3bf7e414f98
89,I2f5df4b6cee768f54f190575
74,Ie11248fbc50e71ed70d2f3dd
78,I014d950da36242bbeea775d0
75,I0ea1b85d0008f17079bf301d
67,I711ae8e238dd78a57e7cc6d4
93,I6c8ccc11815b170f860396a5
66,Ice81c665a6551ad1be9e3a1e
51,Ie3fd39c033e81fef2f59f245
51,I592ae929eb50b30baf165108
76,I5f23eac7db40ea68396fffeb
51,I938c1c1ebaa111a7e02d24d4
100,I4efcc86a3e5b99d243cba96e
90,I819f05223c77b4a8994e6d15
54,Ieb103052101e5d724a2be8bd
64,I3a26c1ce4b59580cffb8a369
51,Iccbf353884c272a38b58c04e
99,If98fb435146901166e444bc8
56,Ic20a9fb323426b8259edc99e
57,Iee33e076f2120bf3f02b2d63
82,I6d10165d712d59940fd14944
89,Ie7ba5304beb1d8cd313e3913
77,I6b4fe082481f089b75e29471
73,I16a066f0d3faf41c471ff366
88,Ibec49080eb65d8f0084528a8
56,I896ad547ba6a7c996d8c153d
96,Ib27991b1e3abdd92bd810d24
94,Ie7e63692bdbc1b5f1137f98d
88,Idd2ad172e72750595b44eb03
76,I9ceaf96fc7d5ecdba7eecb7f
99,Icf80985382806dbbae7d98f6
94,Ieeb3bcfd1955e6a65a5c737a
82,I173c201c7d63a8e309507047
100,I5b90583489f43ea6d1c9774d
62,Ie16b499f2ea7d2bef8587303
59,Icc3b4b40204755fe192ebc30
68,Iab86a55bf54e8f8106d0d138
79,If93f9bd6749fb0ea6da3f9ce
60,I73c206ab069da7e7389a2463
95,I9ca2d11e00aeadded5d8c7c5
90,I148ed1341450889514154e92
58,I6c6cf1c14101c124b3345ab6
85,I0a79b25bce29a6c43b22ae14
73,I3d087669ba04f335314fef5d
53,I7009b873e3e05173be6e8616
79,I3d5eb6e3ef1c3ce066c46344
89,I9b5baf515fed55d8e4c0c7f6
77,I1df13992b124a0c10b254833
53,Ib31e983408c9cefc65def5a5
54,I15b87b7935653ea3cc0fded5
68,I948277bd57ff95806266216c
57,Id3835deccb82e20f5da4f62c
56,I55861631cb49b9bb78b89a23
65,Iebe03ebf6ad2a86398b4ada3
98,Ie7ee9de39b7098f3bdec4612
97,If419abe445c1f33da515a8e7
66,I26f0ee1083c65f91b99bde72
89,Iad0d5ec397b5299fbdd4167b
68,I24f236cfd09a73a1ddbe57f8
74,Ifaf8fcae592b37592f7859fb
72,I8505d7f9ed26c116c8efc047
99,If0c115005e9e0c74863aee49
69,I128c7c9e0b7a88a1537f1ecc
98,Iec4b0b4a11c0d97ff42b6647
80,I7540be73102b37fe1389e63c
53,Idb70e6d45a80f9772e433fd9
100,Id56bcb4e78006230d87787d8
88,I5a0b1f0f2fe86f65d58666da
75,I18d7f466de47d4c676e86267
56,Ic19b4cc0269a6af8fea519e3
84,I0be60a7565c8c68ce610688a
58,Ief30cb56833870c0a0871630
72,Id52ec5a4c5fa62e1a22d8da8
71,I62787c886ecbff929a478bc2
86,Id563e2b334b8b8f91dd56d99
69,I0b9d3d9b2b6969b9beb876b9
71,I483ff3805ae76fcc4081d3dc
69,I6c4f0102775270d570b3813a
67,Ia7924baebc869e9c659b2fb9
68,I9e8b5273fa2002730c672da2
97,I68409c22148145f9e0e36140
69,I9e20415a1db92177905052c4
65,Id5c201d2d7bcc05c59abad21
97,I8438249c393cce831fdfcab5
73,Id6f0c14b109b87de7398acd6
73,I5b2183fe0fbc00f765a0db67
64,I300169640da377e885563aaa
76,I4ad52bd6e41e97d7a82073ed
100,I63f780270c4271af219a4d31
70,I8f5d1febd09608becc79dbee
67,Ia9100b7a5103835fcbbfb7ac
54,I54e34153cde4f3ed83040f09
71,I051f842d6d7fbfeb84aa16c9
85,I85bbe7c82aa7848c7fe6025a
83,I9a074c4a20ada0dcc62bd3c8
70,I0f03f03c17da61cde12050a4
92,I37f3b995038b246a8d5db11d
78,I50d285e3b36cf318a6767d9b
97,I23b3858f4fb223f852a57d5b
66,I366b79cc7b24c69f399232ad
55,I6e30eac10b205154e196c3ca
73,I4d978abc9a4b4e0c75515352
60,Ia2979e3d9eeb5540ad31c99f
90,Ibd87a322b746a3020c91264e
57,I3db59650c91e1e38dd578ed8
88,I18f95993bc6b7db9eca87a02
74,Id0b777f8a20ffb357e808482
69,Ic7a24e5a36904c2d45e75c6c
71,I29fcf798aabf1ecb7500ee02
99,I0b0ec39ada8b054cb944b4bf
94,I7e2576da2fb12640dd796d3a
98,I033432d8adc189c875617f03
87,I73c89147597454cc3800adef
69,Ia2b1dae23ad528104b8d8a74
73,Id05e81c346a52aa83c7c0c47
83,If4b6208a8d52d994efb31e70
86,I708dc0ceac538e87a3459da8
58,I97120b67ca79b2487028a0ee
51,I0fc1c836570c9a5eb596c156
93,Idbe07f301a60c8fc0c045b87
65,I4c83f4a71bfc396941daf6b0
97,I85d5eedd41df92b69357ebc8
62,Icb74d62da29a7d1f4ca79258
64,Ib09e6ae852d5f7b31edda093
51,I01118071427eece71f35d571
80,Id8e3d0a7f6a3d54200ad1858
76,I34f01f4ef758da57da940e29
92,I1e8144c03129ccf3413ecbb8
100,Ia026fd05b16b1aa5be9acf52
89,Ia29cb08aff36cac32dad6b3e
59,Iac80df816a0172ef5dfee00a
100,Ibf02a149f4cc326ab924531b
90,Ic1b865d535a42dc896f3c5d2
56,I653c29491c9da99403d39a5a
98,I53a48f75ca0d4de51cac91c2
99,I5d64284c22678486f0b1ccd8
53,Ic751bdf5f19f31665cc1328e
77,Id587b6b213a40adcd378b283
56,Iec8f89a13e7dffaa9e61a7e2
75,I2b04159e7fcf0cb78b26fd1f
99,I565bafdb1b09847275e5bc68
72,I3cb830f94eaff81a9d2d8c7b
81,I886f99447442bbaa53c1ea4c
86,I5ec8afd0f896fbe627d2176a
53,I040a21546f987c4e5c629f1d
90,I524d57e91f16d27659fbc706
53,I258409e57545c379f7103edd
72,I711f748b8d499370bf631293
84,I33be18bb9c0f860ab72c1316
87,Ib3582b8ad41b7035d8c5f844
54,Ie8291ae1d51960fa49fba43b
78,I37a690e7ed9fdd712544c8d9
80,I9aaaf152e529aaa112d5d84b
90,I2e528436db6de29d944c2c0e
81,Ic07850e0948532f17d784b2d
76,I8e826d9bb2972c2c85c00bba
60,Ie52e098235df3a8647e97205
65,I657c62a6e28580343968cddc
93,I8b2012c271d276515f053ee1
54,Id203712183ffb853cfcca5ac
98,I6f33a358137e58d3554f9329
78,If50526c76752d13491016cb8
100,Ifa41dcfda29f88bdc9ab4cf3
91,I3c94adb72a068beeeb8f9b23
89,If7534619bbb85888542df042
95,I8daca323d5790ae38a4060c0
61,Idb9308fae5bfda6e15683c38
67,Ifdf533b5235ee0e655ceda94
80,I1adb601c21ab8b974052812a
96,I5a3e8284283fa256eec987ab
73,If5d4e4e7c00b4739a42efa73
65,I55de87ae12c0d71abebead81
98,I2deab4a967824dee50ae8401
76,Ife06936089e509b440ddffed
57,I1a2f67547a41e0d3f211b2ae
92,I289b76f959d471e8a55db6ef
97,I3073480b9d42be6aae81b349
67,Ibb3f6cfbbb6945f4ccf9018f
51,I219fa84e1dc57e31ab2febe6
65,I236c18973c163479b59792ea
86,Iec6694cf479c7b2549652d89
73,Id67d43c6eb40de928380fde8
84,Ib20cdc24024076c10b24dd20
98,I051a44516481d38a12d86d69
76,I5f969c52369e7ba7219e8960
77,I6809aa79182a65d243e00968
84,I873667296030e9f7313ba449
53,I0936554eeec3d4df4696b77c
77,I7369ac562027d8f9877c16e7
56,If6d2e420873607b99e3135a8
54,I81cce7b391aa0f8566b7aa2d
72,I61007331b07ba3c36fc52d82
88,Ibee2e563f7ab5d94642466a8
99,I149f22c45e44a619e53e6a81
51,Ibb01f4866c62289c477f8c42
51,I0ff3f98da67d9d6433be27ee
85,I2e3eb60f6db571208a52c550
62,I0d2dcd9ef641bf4b2d225539
56,I21df77b69def051b19975bf0
84,Iab895476db9d5d810734e527
60,I93c7f5ddf6be04c3a638c6f0
82,Iee4a585ae311e88446ca110f
71,I61173482d8f149e3e218f7df
56,I50ede619d274f176f55f2230
60,I034c7f6df9900ebcbf6733ba
81,If2e53315018e929c0b27bcf2
67,I88970156994c485ba8985f5b
78,I69ab47c60266ec074225668c
57,I55629caf91c51008b9bc6632
59,I1f6dd45e7482fee513605770
84,I7477395810e972cc5012ae01
53,I80e51f46880373f053465a9f
54,Ida20fa167bda1934daf9b562
51,Ib28f923b5770591192fdf616
96,Ifec141fac1a806264520d6b6
84,I5996128efcd569f06d84f818
93,Ia2b03d70ce7c996e38c30415
68,Ib572241d3bde27543fcc100f
60,I487ea73b30db50ae18cdad57
97,Ib2e2000cd43f67d9d0819512
88,Ia7c6d393275742eb85661e1a
58,Ib4a297182130fd616fe18e23
84,Iedbf8d861f8ec69501d021d0
52,I1f83e8d83fa611b205f47aae
